time,sent_lat,sent_lon,hotspot_lat,hotspot_lon,received_rssi,received_snr
1718239647,37.74734115600586,-122.2022705,37.75465308690534,-122.1911965,-122,-5.5
1718239640,37.74671173095703,-122.2017136,37.75465308690534,-122.1911965,-123,-8
1718239621,37.74356460571289,-122.1989517,37.75465308690534,-122.1911965,-130,-14.19999981
1718240595,37.769168853759766,-122.2207794,37.75527042872841,-122.2390165,-127,-15
1718240570,37.76913833618164,-122.2207642,37.75527042872841,-122.2390165,-120,-11.19999981
1718240460,37.767982482910156,-122.2199249,37.75527042872841,-122.2390165,-124,-14.80000019
1718240358,37.76645278930664,-122.2188187,37.75527042872841,-122.2390165,-125,-16.20000076
1718240332,37.765953063964844,-122.2184677,37.75527042872841,-122.2390165,-123,-11.5
1718240268,37.76491165161133,-122.2176437,37.75527042872841,-122.2390165,-123,-14.80000019
1718314148,37.77025604248047,-122.4216995,37.75544223120404,-122.4285977,-122,-11.80000019
1718304328,37.76957702636719,-122.4142303,37.75544223120404,-122.4285977,-119,-6.199999809
1718314199,37.76951981,-122.4140396,37.75544223120404,-122.4285977,-118,-8
1718314526,37.77195358276367,-122.4063873,37.75544223120404,-122.4285977,-128,-13
1718314494,37.77160645,-122.4062042,37.75544223120404,-122.4285977,-122,-10.19999981
1718314475,37.771427154541016,-122.4060898,37.75544223120404,-122.4285977,-125,-12.80000019
1718314340,37.77031707763672,-122.4054794,37.75544223120404,-122.4285977,-122,-10.80000019
1718314327,37.770179748535156,-122.4054337,37.75544223120404,-122.4285977,-116,-0.800000012
1718315076,37.7818718,-122.3966293,37.75544223120404,-122.4285977,-123,-9.800000191
1718304181,37.78411102294922,-122.3941269,37.75544223120404,-122.4285977,-115,-2.200000048
1718303605,37.823699951171875,-122.3189011,37.75544223120404,-122.4285977,-123,-8.800000191
1718302983,37.83770751953125,-122.2967072,37.75544223120404,-122.4285977,-124,-8
1718304630,37.77469253540039,-122.4330978,37.755512457029994,-122.4396369,-114,-7.199999809
1718314000,37.77463150024414,-122.425499,37.755512457029994,-122.4396369,-121,-10.80000019
1718314027,37.774723052978516,-122.4248657,37.755512457029994,-122.4396369,-122,-14
1718304341,37.76976013183594,-122.4172668,37.755512457029994,-122.4396369,-102,-2.200000048
1718314180,37.76952362060547,-122.4158478,37.755512457029994,-122.4396369,-104,2.799999952316284
1718314186,37.76951217651367,-122.4154282,37.755512457029994,-122.4396369,-104,1.7999999523162842
1718304328,37.76957702636719,-122.4142303,37.755512457029994,-122.4396369,-94,4
1718314199,37.76951981,-122.4140396,37.755512457029994,-122.4396369,-99,-1
1718314590,37.77281188964844,-122.4065857,37.755512457029994,-122.4396369,-106,-3.799999952
1718314609,37.773433685302734,-122.4065323,37.755512457029994,-122.4396369,-112,-3.799999952
1718314532,37.772056579589844,-122.4064255,37.755512457029994,-122.4396369,-100,3.200000047683716
1718304290,37.76910400390625,-122.4063263,37.755512457029994,-122.4396369,-110,-6.199999809
1718314481,37.771488189697266,-122.4061356,37.755512457029994,-122.4396369,-96,7.800000190734863
1718314321,37.77013016,-122.4054184,37.755512457029994,-122.4396369,-114,-10.5
1718314692,37.77571487426758,-122.4050522,37.755512457029994,-122.4396369,-113,-5.199999809
1718314872,37.77749252319336,-122.4022903,37.755512457029994,-122.4396369,-110,-0.5
1718314922,37.77824783325195,-122.4009476,37.755512457029994,-122.4396369,-111,-3.200000048
1718314961,37.77882004,-122.4001617,37.755512457029994,-122.4396369,-108,-0.200000003
1718304207,37.77986526489258,-122.3996658,37.755512457029994,-122.4396369,-99,6.5
1718314980,37.77925491333008,-122.3996506,37.755512457029994,-122.4396369,-111,-8.800000191
1718315012,37.78004074,-122.3987122,37.755512457029994,-122.4396369,-105,-1.200000048
1718315070,37.78172302246094,-122.3967972,37.755512457029994,-122.4396369,-109,-1.799999952
1718315076,37.7818718,-122.3966293,37.755512457029994,-122.4396369,-108,-3.799999952
1718304174,37.78519821166992,-122.3923492,37.755512457029994,-122.4396369,-96,7.5
1718304149,37.78954315185547,-122.3870773,37.755512457029994,-122.4396369,-112,-9.800000191
1718303617,37.82307434082031,-122.3205948,37.755512457029994,-122.4396369,-124,-15.80000019
1718303579,37.82423400878906,-122.3168564,37.755512457029994,-122.4396369,-115,-10.80000019
1718303528,37.82442092895508,-122.3158722,37.755512457029994,-122.4396369,-112,-6.800000191
1718241530,37.84419250488281,-122.2976913,37.755512457029994,-122.4396369,-121,-14
1718241447,37.838661193847656,-122.2965698,37.755512457029994,-122.4396369,-115,-8.800000191
1718302996,37.83551025390625,-122.2958069,37.755512457029994,-122.4396369,-116,-13.19999981
1718303009,37.832542419433594,-122.2944641,37.755512457029994,-122.4396369,-116,-9.199999809
1718303022,37.82950973510742,-122.2941589,37.755512457029994,-122.4396369,-120,-14.80000019
1718303015,37.83110046386719,-122.294136,37.755512457029994,-122.4396369,-118,-12.80000019
1718241415,37.83293151855469,-122.2939606,37.755512457029994,-122.4396369,-106,-4.5
1718305730,37.78126144,-122.448967,37.755778984625984,-122.4698162,-134,-18.20000076
1718314148,37.77025604248047,-122.4216995,37.75619098586512,-122.4380291,-116,-7
1718304347,37.76994323730469,-122.4184723,37.75619098586512,-122.4380291,-110,-2.5
1718304328,37.76957702636719,-122.4142303,37.75619098586512,-122.4380291,-101,5
1718304258,37.77296066,-122.4067993,37.75619098586512,-122.4380291,-114,-4.199999809
1718314590,37.77281188964844,-122.4065857,37.75619098586512,-122.4380291,-118,-12.5
1718314532,37.772056579589844,-122.4064255,37.75619098586512,-122.4380291,-109,-1
1718314449,37.77112961,-122.4058914,37.75619098586512,-122.4380291,-107,0.20000000298023224
1718314423,37.77082824707031,-122.4057007,37.75619098586512,-122.4380291,-120,-11.80000019
1718314378,37.77056884765625,-122.4055786,37.75619098586512,-122.4380291,-114,-5.5
1718314680,37.775203704833984,-122.4055786,37.75619098586512,-122.4380291,-116,-8.5
1718314334,37.77026367,-122.4054565,37.75619098586512,-122.4380291,-122,-12
1718314833,37.77697754,-122.4032059,37.75619098586512,-122.4380291,-114,-5.5
1718314839,37.77701950073242,-122.4031143,37.75619098586512,-122.4380291,-114,-5
1718314903,37.77796555,-122.401413,37.75619098586512,-122.4380291,-111,-3.200000048
1718314922,37.77824783325195,-122.4009476,37.75619098586512,-122.4380291,-112,-1.799999952
1718314961,37.77882004,-122.4001617,37.75619098586512,-122.4380291,-114,-5.5
1718314999,37.77970886230469,-122.3991089,37.75619098586512,-122.4380291,-115,-6.5
1718315012,37.78004074,-122.3987122,37.75619098586512,-122.4380291,-110,-2.5
1718315083,37.782161712646484,-122.3962936,37.75619098586512,-122.4380291,-114,-4.800000191
1718315115,37.78300094604492,-122.3952866,37.75619098586512,-122.4380291,-121,-11.80000019
1718315128,37.783199310302734,-122.3950348,37.75619098586512,-122.4380291,-117,-9.800000191
1718315141,37.78334045410156,-122.3948593,37.75619098586512,-122.4380291,-122,-12.19999981
1718302970,37.838890075683594,-122.2969666,37.75619098586512,-122.4380291,-117,-8.800000191
1718241441,37.83808898925781,-122.2964554,37.75619098586512,-122.4380291,-121,-11.19999981
1718303022,37.82950973510742,-122.2941589,37.75619098586512,-122.4380291,-125,-16.5
1718315909,37.83159637451172,-122.293396,37.75619098586512,-122.4380291,-123,-14.19999981
1718314206,37.76951217651367,-122.4134521,37.756514998110724,-122.4299511,-112,-6.199999809
1718314500,37.771610260009766,-122.4062119,37.756514998110724,-122.4299511,-110,-12
1718314481,37.771488189697266,-122.4061356,37.756514998110724,-122.4299511,-105,1
1718315102,37.78270721435547,-122.3956451,37.756514998110724,-122.4299511,-104,-13.19999981
1718315115,37.78300094604492,-122.3952866,37.756514998110724,-122.4299511,-105,-10.5
1718302989,37.836673736572266,-122.2963257,37.756514998110724,-122.4299511,-110,-14
1718314244,37.76887893676758,-122.4071198,37.756695889735965,-122.3877495,-117,-14.80000019
1718313904,37.773902893066406,-122.431282,37.75756601875468,-122.4414067,-120,-14.19999981
1718304412,37.77163314819336,-122.4231949,37.75756601875468,-122.4414067,-110,-6.5
1718314142,37.77070999145508,-122.4225235,37.75756601875468,-122.4414067,-112,-3.799999952
1718304360,37.770118713378906,-122.4207687,37.75756601875468,-122.4414067,-111,-9
1718314192,37.76951981,-122.4148636,37.75756601875468,-122.4414067,-114,-9.800000191
1718314225,37.76933288574219,-122.4106903,37.75756601875468,-122.4414067,-111,-6
1718314481,37.771488189697266,-122.4061356,37.75756601875468,-122.4414067,-106,0
1718314468,37.77135467529297,-122.4060364,37.75756601875468,-122.4414067,-107,-1.5
1718314461,37.771244049072266,-122.4059677,37.75756601875468,-122.4414067,-102,4.800000190734863
1718314321,37.77013016,-122.4054184,37.75756601875468,-122.4414067,-111,-5
1718314750,37.77659225463867,-122.4039307,37.75756601875468,-122.4414067,-113,-7.199999809
1718314776,37.776702880859375,-122.403717,37.75756601875468,-122.4414067,-116,-9.5
1718314814,37.77687072753906,-122.4034042,37.75756601875468,-122.4414067,-116,-12.5
1718314820,37.77690124511719,-122.4033508,37.75756601875468,-122.4414067,-118,-9
1718314878,37.777565002441406,-122.402153,37.75756601875468,-122.4414067,-119,-11.80000019
1718304213,37.77890396118164,-122.4009094,37.75756601875468,-122.4414067,-109,-4
1718314942,37.77845764160156,-122.4006424,37.75756601875468,-122.4414067,-112,-7
1718314949,37.778568267822266,-122.4004898,37.75756601875468,-122.4414067,-115,-8.800000191
1718314999,37.77970886230469,-122.3991089,37.75756601875468,-122.4414067,-111,-4.5
1718315019,37.78019332885742,-122.3985367,37.75756601875468,-122.4414067,-106,-1.200000048
1718315026,37.78043746948242,-122.3982544,37.75756601875468,-122.4414067,-108,-5.800000191
1718315032,37.78063201904297,-122.3980255,37.75756601875468,-122.4414067,-107,-4.5
1718315045,37.78105163574219,-122.3975296,37.75756601875468,-122.4414067,-115,-8.199999809
1718315115,37.78300094604492,-122.3952866,37.75756601875468,-122.4414067,-119,-9.800000191
1718303611,37.82334518432617,-122.3198471,37.75756601875468,-122.4414067,-117,-12.19999981
1718303490,37.824554443359375,-122.3152161,37.75756601875468,-122.4414067,-119,-16.20000076
1718303310,37.82481766,-122.3139801,37.75756601875468,-122.4414067,-114,-9.5
1718303297,37.82483673095703,-122.313858,37.75756601875468,-122.4414067,-112,-11.5
1718302983,37.83770751953125,-122.2967072,37.75756601875468,-122.4414067,-115,-9.5
1718302989,37.836673736572266,-122.2963257,37.75756601875468,-122.4414067,-109,-6.199999809
1718316025,37.835594177246094,-122.2953262,37.75756601875468,-122.4414067,-115,-9.199999809
1718241422,37.834564208984375,-122.2949066,37.75756601875468,-122.4414067,-114,-13
1718315986,37.834190368652344,-122.294487,37.75756601875468,-122.4414067,-117,-11.5
1718241409,37.831417083740234,-122.2935028,37.75756601875468,-122.4414067,-116,-12.80000019
1718241384,37.825809478759766,-122.2906799,37.75756601875468,-122.4414067,-117,-16
1718239839,37.75313949584961,-122.2073059,37.757584025552156,-122.1992568,-113,-13
1718314142,37.77070999145508,-122.4225235,37.75786463486364,-122.4007197,-120,-10.80000019
1718304130,37.79332733154297,-122.3830261,37.75786463486364,-122.4007197,-109,-3.200000048
1718315333,37.79401779174805,-122.38237,37.75786463486364,-122.4007197,-121,-11.5
1718304092,37.80096435546875,-122.3748245,37.75786463486364,-122.4007197,-118,-9.800000191
1718315499,37.80503845214844,-122.3706665,37.75786463486364,-122.4007197,-122,-13.80000019
1718315506,37.805641174316406,-122.370018,37.75786463486364,-122.4007197,-120,-10
1718313873,37.773555755615234,-122.4340439,37.75807339682966,-122.4245254,-122,-14.80000019
1718304630,37.77469253540039,-122.4330978,37.75807339682966,-122.4245254,-122,-11.80000019
1718304450,37.772586822509766,-122.4236221,37.75807339682966,-122.4245254,-123,-16.20000076
1718304463,37.772640228271484,-122.4236221,37.75807339682966,-122.4245254,-117,-9
1718314129,37.77207946777344,-122.4235916,37.75807339682966,-122.4245254,-120,-9.5
1718304405,37.77125930786133,-122.4229431,37.75807339682966,-122.4245254,-115,-9.199999809
1718304393,37.77073287963867,-122.4224091,37.75807339682966,-122.4245254,-115,-9.5
1718304386,37.770694732666016,-122.4223557,37.75807339682966,-122.4245254,-114,-7.5
1718314199,37.76951981,-122.4140396,37.75807339682966,-122.4245254,-108,-1
1718314225,37.76933288574219,-122.4106903,37.75807339682966,-122.4245254,-113,-7.5
1718304258,37.77296066,-122.4067993,37.75807339682966,-122.4245254,-119,-8.199999809
1718314551,37.772193908691406,-122.4064636,37.75807339682966,-122.4245254,-115,-10
1718314942,37.77845764160156,-122.4006424,37.75807339682966,-122.4245254,-116,-10
1718314142,37.77070999145508,-122.4225235,37.75808884614338,-122.4371383,-112,-12
1718304380,37.77069854736328,-122.4223557,37.75808884614338,-122.4371383,-115,-15.5
1718314507,37.771697998046875,-122.4062576,37.75808884614338,-122.4371383,-116,-16
1718315115,37.78300094604492,-122.3952866,37.75808884614338,-122.4371383,-115,-13.80000019
1718315128,37.783199310302734,-122.3950348,37.75808884614338,-122.4371383,-115,-14.19999981
1718303009,37.832542419433594,-122.2944641,37.75808884614338,-122.4371383,-123,-17
1718314199,37.76951981,-122.4140396,37.75831199345245,-122.4355034,-106,-0.800000012
1718314584,37.77271270751953,-122.4065781,37.75831199345245,-122.4355034,-122,-16.20000076
1718314603,37.773128509521484,-122.4065781,37.75831199345245,-122.4355034,-112,-10.19999981
1718314469,37.77135467529297,-122.4060364,37.75831199345245,-122.4355034,-112,-9
1718314718,37.776371002197266,-122.4042587,37.75831199345245,-122.4355034,-118,-11.80000019
1718314757,37.776634216308594,-122.403862,37.75831199345245,-122.4355034,-117,-13
1718314916,37.77814865112305,-122.4011002,37.75831199345245,-122.4355034,-121,-13.80000019
1718314922,37.77824783325195,-122.4009476,37.75831199345245,-122.4355034,-117,-10
1718315019,37.78019332885742,-122.3985367,37.75831199345245,-122.4355034,-115,-11.19999981
1718315147,37.783363342285156,-122.3948288,37.75831199345245,-122.4355034,-121,-12.80000019
1718315153,37.78348159790039,-122.3946838,37.75831199345245,-122.4355034,-119,-11.80000019
1718315185,37.784332275390625,-122.3936005,37.75831199345245,-122.4355034,-118,-9.800000191
1718315224,37.785430908203125,-122.3916245,37.75831199345245,-122.4355034,-118,-10.80000019
1718304168,37.78593826293945,-122.3909988,37.75831199345245,-122.4355034,-103,-16.79999924
1718315243,37.78632736206055,-122.3903961,37.75831199345245,-122.4355034,-120,-13.5
1718313917,37.77404785,-122.4301453,37.758372652225965,-122.4432458,-118,-10
1718313969,37.77450180053711,-122.4267426,37.758372652225965,-122.4432458,-115,-9.800000191
1718313988,37.77457046508789,-122.4261551,37.758372652225965,-122.4432458,-114,-10.80000019
1718304418,37.77191925048828,-122.423378,37.758372652225965,-122.4432458,-113,-10
1718304380,37.77069854736328,-122.4223557,37.758372652225965,-122.4432458,-118,-10.5
1718304341,37.76976013183594,-122.4172668,37.758372652225965,-122.4432458,-96,0.800000012
1718314538,37.77208328,-122.4064407,37.758372652225965,-122.4432458,-109,-2.200000048
1718314481,37.771488189697266,-122.4061356,37.758372652225965,-122.4432458,-92,8
1718314654,37.774635314941406,-122.4059906,37.758372652225965,-122.4432458,-98,2.200000047683716
1718314436,37.770973205566406,-122.4057922,37.758372652225965,-122.4432458,-83,8.5
1718314417,37.770774841308594,-122.4056778,37.758372652225965,-122.4432458,-96,6.800000190734863
1718314379,37.77056884765625,-122.4055786,37.758372652225965,-122.4432458,-93,4.199999809265137
1718314359,37.77048873901367,-122.4055481,37.758372652225965,-122.4432458,-94,7.5
1718314737,37.77656173706055,-122.4039841,37.758372652225965,-122.4432458,-96,5.5
1718314872,37.77749252319336,-122.4022903,37.758372652225965,-122.4432458,-105,-1.799999952
1718314884,37.777652740478516,-122.4019852,37.758372652225965,-122.4432458,-98,1.5
1718315012,37.78004074,-122.3987122,37.758372652225965,-122.4432458,-103,-1.5
1718315089,37.78236008,-122.3960571,37.758372652225965,-122.4432458,-101,-4.800000191
1718315237,37.786155700683594,-122.3905716,37.758372652225965,-122.4432458,-111,-1.799999952
1718315268,37.78754425048828,-122.3890762,37.758372652225965,-122.4432458,-107,1.2000000476837158
1718304111,37.79713439941406,-122.3789444,37.758372652225965,-122.4432458,-114,-6.800000191
1718304015,37.806068420410156,-122.3692627,37.758372652225965,-122.4432458,-116,-11.80000019
1718303611,37.82334518432617,-122.3198471,37.758372652225965,-122.4432458,-105,-0.5
1718303477,37.82460021972656,-122.3150253,37.758372652225965,-122.4432458,-113,-7.5
1718303419,37.82464599609375,-122.3147888,37.758372652225965,-122.4432458,-115,-9.800000191
1718303406,37.82467269897461,-122.3146591,37.758372652225965,-122.4432458,-120,-12.80000019
1718303381,37.824745178222656,-122.3143387,37.758372652225965,-122.4432458,-120,-13.5
1718303303,37.82482147216797,-122.3139648,37.758372652225965,-122.4432458,-114,-15.5
1718303182,37.82492446899414,-122.3131409,37.758372652225965,-122.4432458,-115,-5.199999809
1718315762,37.825191497802734,-122.3049164,37.758372652225965,-122.4432458,-117,-7.800000191
1718241294,37.80503463745117,-122.3031845,37.758372652225965,-122.4432458,-115,-6.5
1718303053,37.82606125,-122.3020706,37.758372652225965,-122.4432458,-116,-9
1718302989,37.836673736572266,-122.2963257,37.758372652225965,-122.4432458,-106,-4.199999809
1718303015,37.83110046386719,-122.294136,37.758372652225965,-122.4432458,-113,-8.800000191
1718315883,37.83098220825195,-122.2933884,37.758372652225965,-122.4432458,-108,-4.5
1718315890,37.831275939941406,-122.2933807,37.758372652225965,-122.4432458,-112,-6.800000191
1718314346,37.77038574,-122.4055023,37.75851466903445,-122.4839488,-129,-15
1718304168,37.78593826293945,-122.3909988,37.75972679224772,-122.4246948,-129,-14
1718314154,37.77001953,-122.4206085,37.75985667654377,-122.4114443,-126,-11.80000019
1718304335,37.76962661743164,-122.4159393,37.75985667654377,-122.4114443,-124,-10.5
1718304322,37.76956558227539,-122.4129333,37.75985667654377,-122.4114443,-127,-13
1718314385,37.77058029174805,-122.4055862,37.75985667654377,-122.4114443,-124,-9.800000191
1718314372,37.770530700683594,-122.4055634,37.75990554035587,-122.4112322,-125,-16.20000076
1718304636,37.77464676,-122.4334335,37.76027051217984,-122.4210004,-121,-9.5
1718304380,37.77069854736328,-122.4223557,37.76042607374713,-122.4450157,-122,-11.19999981
1718314148,37.77025604248047,-122.4216995,37.76042607374713,-122.4450157,-105,-3.200000048
1718314161,37.76993179321289,-122.4191437,37.76042607374713,-122.4450157,-110,-6
1718314180,37.76952362060547,-122.4158478,37.76042607374713,-122.4450157,-103,-2.200000048
1718314192,37.76951981,-122.4148636,37.76042607374713,-122.4450157,-100,1.5
1718314507,37.771697998046875,-122.4062576,37.76042607374713,-122.4450157,-96,4.800000190734863
1718314494,37.77160645,-122.4062042,37.76042607374713,-122.4450157,-97,2
1718314641,37.77442551,-122.4061127,37.76042607374713,-122.4450157,-107,-5.199999809
1718314654,37.774635314941406,-122.4059906,37.76042607374713,-122.4450157,-108,-7
1718314436,37.770973205566406,-122.4057922,37.76042607374713,-122.4450157,-94,6.199999809265137
1718314423,37.77082824707031,-122.4057007,37.76042607374713,-122.4450157,-97,2.799999952316284
1718314680,37.775203704833984,-122.4055786,37.76042607374713,-122.4450157,-110,-7.5
1718314372,37.770530700683594,-122.4055634,37.76042607374713,-122.4450157,-112,-8
1718314327,37.770179748535156,-122.4054337,37.76042607374713,-122.4450157,-100,2
1718314308,37.77002716064453,-122.4054184,37.76042607374713,-122.4450157,-103,-1.5
1718314296,37.76983642578125,-122.4054108,37.76042607374713,-122.4450157,-109,-5.800000191
1718314788,37.77677917480469,-122.4035721,37.76042607374713,-122.4450157,-115,-9.800000191
1718314865,37.777435302734375,-122.4023972,37.76042607374713,-122.4450157,-115,-11.5
1718314922,37.77824783325195,-122.4009476,37.76042607374713,-122.4450157,-106,-6.5
1718314930,37.77833938598633,-122.4008179,37.76042607374713,-122.4450157,-111,-8.5
1718314961,37.77882004,-122.4001617,37.76042607374713,-122.4450157,-111,-8
1718304207,37.77986526489258,-122.3996658,37.76042607374713,-122.4450157,-107,-4.5
1718315019,37.78019332885742,-122.3985367,37.76042607374713,-122.4450157,-109,-7.199999809
1718315147,37.783363342285156,-122.3948288,37.76042607374713,-122.4450157,-115,-10.5
1718304143,37.790679931640625,-122.3858719,37.76042607374713,-122.4450157,-119,-15.19999981
1718302989,37.836673736572266,-122.2963257,37.76042607374713,-122.4450157,-107,-6
1718303003,37.833919525146484,-122.2950668,37.76042607374713,-122.4450157,-118,-9.199999809
1718241255,37.80293273925781,-122.2904129,37.76042607374713,-122.4450157,-117,-15.5
1718314142,37.77070999145508,-122.4225235,37.76059415659432,-122.444954,-119,-17
1718304347,37.76994323730469,-122.4184723,37.76059415659432,-122.444954,-105,-4.199999809
1718314186,37.76951217651367,-122.4154282,37.76059415659432,-122.444954,-110,-8.199999809
1718314219,37.76945877075195,-122.4117813,37.76059415659432,-122.444954,-99,-1.799999952
1718314244,37.76887893676758,-122.4071198,37.76059415659432,-122.444954,-103,-0.200000003
1718314263,37.768890380859375,-122.4064789,37.76059415659432,-122.444954,-106,-3
1718314557,37.77223587036133,-122.4064789,37.76059415659432,-122.444954,-108,-5.800000191
1718314538,37.77208328,-122.4064407,37.76059415659432,-122.444954,-111,-9.5
1718314519,37.771820068359375,-122.4063263,37.76059415659432,-122.444954,-114,-11
1718314500,37.771610260009766,-122.4062119,37.76059415659432,-122.444954,-97,3.799999952316284
1718314481,37.771488189697266,-122.4061356,37.76059415659432,-122.444954,-100,1.2000000476837158
1718314641,37.77442551,-122.4061127,37.76059415659432,-122.444954,-114,-13.80000019
1718314461,37.771244049072266,-122.4059677,37.76059415659432,-122.444954,-98,3.200000047683716
1718314296,37.76983642578125,-122.4054108,37.76059415659432,-122.444954,-105,-3
1718314692,37.77571487426758,-122.4050522,37.76059415659432,-122.444954,-112,-10.5
1718314955,37.778663635253906,-122.4003601,37.76059415659432,-122.444954,-113,-10.5
1718314974,37.77907943725586,-122.3998566,37.76059415659432,-122.444954,-106,-3
1718315070,37.78172302246094,-122.3967972,37.76059415659432,-122.444954,-113,-9.199999809
1718304130,37.79332733154297,-122.3830261,37.76059415659432,-122.444954,-108,-10.5
1718240723,37.77082443237305,-122.2222366,37.76114655671223,-122.230816,-124,-13.19999981
1718240704,37.77067947387695,-122.2220688,37.76114655671223,-122.230816,-125,-12
1718240659,37.77027512,-122.2216568,37.76114655671223,-122.230816,-127,-16.79999924
1718240633,37.769893646240234,-122.2213135,37.76114655671223,-122.230816,-126,-13
1718240589,37.76913833618164,-122.2207642,37.76114655671223,-122.230816,-128,-15.5
1718240493,37.768245697021484,-122.220108,37.76114655671223,-122.230816,-128,-16
1718314180,37.76952362060547,-122.4158478,37.76137937190377,-122.4462187,-98,1.2000000476837158
1718314206,37.76951217651367,-122.4134521,37.76137937190377,-122.4462187,-92,7.199999809265137
1718314212,37.76949691772461,-122.4128571,37.76137937190377,-122.4462187,-92,5.800000190734863
1718314257,37.76888656616211,-122.4066467,37.76137937190377,-122.4462187,-97,2.799999952316284
1718314584,37.77271270751953,-122.4065781,37.76137937190377,-122.4462187,-101,4.800000190734863
1718304270,37.771724700927734,-122.4065018,37.76137937190377,-122.4462187,-93,8
1718314551,37.772193908691406,-122.4064636,37.76137937190377,-122.4462187,-99,1
1718314545,37.77214050292969,-122.406456,37.76137937190377,-122.4462187,-102,-3.5
1718314634,37.77423858642578,-122.4062195,37.76137937190377,-122.4462187,-103,-3
1718314481,37.771488189697266,-122.4061356,37.76137937190377,-122.4462187,-96,2.799999952316284
1718314654,37.774635314941406,-122.4059906,37.76137937190377,-122.4462187,-106,-1
1718314411,37.77072525024414,-122.4056549,37.76137937190377,-122.4462187,-91,8.800000190734863
1718314327,37.770179748535156,-122.4054337,37.76137937190377,-122.4462187,-99,3.5
1718314308,37.77002716064453,-122.4054184,37.76137937190377,-122.4462187,-95,3.799999952316284
1718314750,37.77659225463867,-122.4039307,37.76137937190377,-122.4462187,-110,-4.800000191
1718314788,37.77677917480469,-122.4035721,37.76137937190377,-122.4462187,-103,-2.799999952
1718314910,37.77806473,-122.4012451,37.76137937190377,-122.4462187,-105,-6.5
1718315019,37.78019332885742,-122.3985367,37.76137937190377,-122.4462187,-101,1.2000000476837158
1718315051,37.781280517578125,-122.3972626,37.76137937190377,-122.4462187,-107,-6.5
1718304194,37.78205871582031,-122.396759,37.76137937190377,-122.4462187,-96,3
1718315102,37.78270721435547,-122.3956451,37.76137937190377,-122.4462187,-114,-9.199999809
1718315141,37.78334045410156,-122.3948593,37.76137937190377,-122.4462187,-111,-4.800000191
1718241378,37.82400894165039,-122.2911682,37.76137937190377,-122.4462187,-107,-5.5
1718241204,37.79759598,-122.2724457,37.76137937190377,-122.4462187,-115,-8
1718240550,37.76902770996094,-122.2206879,37.76154639693966,-122.2250273,-133,-17.5
1718314142,37.77070999145508,-122.4225235,37.76166260332248,-122.4096157,-112,-10
1718314250,37.76887893676758,-122.4067993,37.76166260332248,-122.4096157,-118,-16
1718314488,37.77155685424805,-122.4061813,37.76166260332248,-122.4096157,-119,-17.5
1718305108,37.776832580566406,-122.4466705,37.761740588623546,-122.4025964,-115,-12
1718313827,37.773040771484375,-122.4379959,37.761740588623546,-122.4025964,-120,-15
1718313892,37.77378845214844,-122.4321594,37.761740588623546,-122.4025964,-110,-7.199999809
1718304566,37.775394439697266,-122.4273911,37.761740588623546,-122.4025964,-123,-12.80000019
1718313950,37.77442932128906,-122.4273224,37.761740588623546,-122.4025964,-115,-11.80000019
1718304418,37.77191925048828,-122.423378,37.761740588623546,-122.4025964,-117,-12.80000019
1718304374,37.77063751220703,-122.4222641,37.761740588623546,-122.4025964,-110,-9
1718314148,37.77025604248047,-122.4216995,37.761740588623546,-122.4025964,-101,-1
1718304367,37.770328521728516,-122.4216537,37.761740588623546,-122.4025964,-105,-1.799999952
1718314161,37.76993179321289,-122.4191437,37.761740588623546,-122.4025964,-110,-5.5
1718314238,37.7689209,-122.4079437,37.761740588623546,-122.4025964,-98,3
1718314603,37.773128509521484,-122.4065781,37.761740588623546,-122.4025964,-97,6.5
1718314615,37.77375030517578,-122.4064484,37.761740588623546,-122.4025964,-98,2.799999952316284
1718304290,37.76910400390625,-122.4063263,37.761740588623546,-122.4025964,-109,-4.5
1718314507,37.771697998046875,-122.4062576,37.761740588623546,-122.4025964,-94,8.199999809265137
1718314647,37.77454376220703,-122.4060516,37.761740588623546,-122.4025964,-101,-3.5
1718314469,37.77135467529297,-122.4060364,37.761740588623546,-122.4025964,-98,10
1718314661,37.77479553222656,-122.4058914,37.761740588623546,-122.4025964,-101,0.800000012
1718314442,37.77104187011719,-122.4058304,37.761740588623546,-122.4025964,-97,0
1718314411,37.77072525024414,-122.4056549,37.761740588623546,-122.4025964,-103,1.5
1718314392,37.77067947387695,-122.405632,37.761740588623546,-122.4025964,-102,-2
1718314359,37.77048873901367,-122.4055481,37.761740588623546,-122.4025964,-101,2
1718314744,37.776580810546875,-122.4039536,37.761740588623546,-122.4025964,-106,-0.5
1718314763,37.77663803100586,-122.4038467,37.761740588623546,-122.4025964,-104,-0.200000003
1718314846,37.77707290649414,-122.4030151,37.761740588623546,-122.4025964,-102,0
1718314853,37.77719497680664,-122.4028397,37.761740588623546,-122.4025964,-109,-3.799999952
1718314872,37.77749252319336,-122.4022903,37.761740588623546,-122.4025964,-109,-5.5
1718314942,37.77845764160156,-122.4006424,37.761740588623546,-122.4025964,-106,-3.5
1718314955,37.778663635253906,-122.4003601,37.761740588623546,-122.4025964,-106,-1.799999952
1718315012,37.78004074,-122.3987122,37.761740588623546,-122.4025964,-98,5.199999809265137
1718315038,37.78079605102539,-122.3978271,37.761740588623546,-122.4025964,-102,0.5
1718315051,37.781280517578125,-122.3972626,37.761740588623546,-122.4025964,-112,-6.800000191
